id,name,smiles,created_at,updated_at
6,Creatine,CN(CC(=O)O)C(=N)N,2024-08-17 07:28:44.330815,2024-08-17 07:28:44.330815
7,Epinephrine,CC(C1=CC(=C(C=C1)O)O)NCC(C2=CC=CC=C2)O,2024-08-17 07:29:12.016768,2024-08-17 07:29:12.016768
4,methane,C,2024-08-17 07:27:36.313367,2024-08-17 08:54:03.112677
8,Nicotine,CN1CCC[C@H]1C2=CN=CC=C2,2024-08-17 09:22:55.138639,2024-08-17 09:22:55.138639
9,Citric acid,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2024-08-17 09:22:55.138639,2024-08-17 09:22:55.138639
10,N-methyl-D-aspartate,CNC(CC(=O)O)C(=O)O,2024-08-17 09:22:55.138639,2024-08-17 09:22:55.138639
11,acetylsalicylic acid (aspirin),CC(=O)OC1=CC=CC=C1C(=O)O,2024-08-17 09:22:55.138639,2024-08-17 09:22:55.138639
14,acetate,CCOO,2024-08-24 17:22:53.101448,2024-08-24 17:22:53.101448
15,glycine,NCCOO,2024-08-24 17:24:37.637459,2024-08-24 17:24:37.637459
12,Ethanol,CCO,2024-08-24 17:19:27.764057,2024-08-24 18:08:12.324016
